20

 11.3996 4.96143 0.126452 
 11.5831 4.88965 0.138767 
 11.7662 5.15118 0.13382 
 11.9491 5.21476 0.118538 
 12.1314 5.66671 0.2460159999999999 
 12.3137 5.30973 0.219555 
 12.4957 5.65957 0.213454 
 12.6773 5.52436 0.33259 
 12.8583 6.15247 0.213257 
 13.0393 6.27375 0.344203 

2450993.743221536 25
0.4336107443426379 1.544880884366373 0.23554051534405
0.5633732029651832 0.5365445986564744 0.2355565160051609
 8.05926 2.1724 0.1007172 
 8.24642 2.25723 0.0675181 
 8.43345 2.48117 0.079466 
 8.62034 2.6991 0.106602 
 8.8068 2.7481 0.101927 
 8.99337 2.95826 0.121333 
 9.17978 3.2927 0.130861 
 9.92326 3.93417 0.127381 
 10.10869 3.89833 0.128152 
 10.29391 4.06431 0.115307 
 10.47862 4.2523100000000005 0.31548 
 10.6634 4.0987100000000005 0.117059 
 10.8479 4.30163 0.124863 
 11.0322 4.44966 0.109229 
 11.2159 4.71039 0.155687 
 11.3996 4.84704 0.180995 
 11.5831 4.6815 0.107915 
 11.7662 5.17351 0.1144189999999999 
 11.9491 5.11791 0.17553 
 12.1314 5.287170000000001 0.234729 
 12.3137 5.28225 0.1480149999999999 
 12.4957 5.913930000000001 0.293997 
 12.6773 5.49089 0.193883 
 12.8583 5.76563 0.112242 
 13.0393 6.07946 0.244588 

2450994.7403925494 25
0.4224128520882499 1.550721937549848 0.234405342779102
0.5688943858339638 0.5446586574418729 0.234420734611015
 8.05926 1.91746 0.0780296 
 8.24642 2.13207 0.10779 
 8.43345 2.27644 0.117959 
 8.62034 2.5137600000000004 0.116915 
 8.8068 2.5633600000000003 0.108968 
 8.99337 2.5960300000000003 0.152492 
 9.17978 3.16546 0.111001 
 9.92326 3.47859 0.116944 
 10.10869 3.5660100000000003 0.1051658 
 10.29391 3.53337 0.0866367 
 10.47862 3.83138 0.237805 
 10.6634 4.1824 0.139139 
 10.8479 4.06243 0.121042 
 11.0322 4.18148 0.131483 
 11.2159 4.407520000000001 0.127551 
 11.3996 4.433520000000001 0.105547 
 11.5831 4.92877 0.183638 
 11.7662 4.70278 0.158376 
 11.9491 5.04262 0.181261 
 12.1314 5.14625 0.220891 
 12.3137 4.90545 0.189758 
 12.4957 5.45917 0.27905 
 12.6773 5.7165 0.252921 
 12.8583 5.103350000000001 0.210609 
 13.0393 5.4956700000000005 0.286335 

2450994.792473189 25
0.4218271993275693 1.551024079471024 0.2343456109027712
0.5691889492464036 0.5450778293644283 0.2343650660391708
 8.05926 2.33435 0.0939993 
 8.24642 2.60436 0.0646856 
 8.43345 3.13851 0.0953801 
 8.62034 3.25484 0.096363 
 8.8068 3.51618 0.170504 
 8.99337 3.5445100000000003 0.116258 
 9.17978 3.70534 0.153288 
 9.92326 4.46448 0.166014 
 10.10869 4.50033 0.11007 
 10.29391 4.69445 0.121041 
 10.47862 4.46598 0.189818 
 10.6634 5.00995 0.151047 
 10.8479 5.23142 0.124705 
 11.0322 5.358479999999999 0.130113 
 11.2159 5.645180000000001 0.164433 
 11.3996 5.79664 0.141519 
 11.5831 5.74793 0.177532 
 11.7662 6.075010000000001 0.16116 
 11.9491 6.10248 0.240167 
 12.1314 6.20757 0.2471759999999999 
 12.3137 5.9725 0.240893 
 12.4957 6.92668 0.219611 
 12.6773 6.60344 0.239413 
 12.8583 6.15753 0.174965 
 13.0393 6.68416 0.23497 

2450994.8341376856 25
0.4213586204019303 1.551265583780219 0.2342977938174148
0.569426587049474 0.5454155667991133 0.2343196089797835
 8.05926 2.17655 0.181909 
 8.24642 2.4208000000000003 0.120847 
 8.43345 2.63108 0.0995787 
 8.62034 2.76446 0.13532 
 8.8068 3.1686300000000003 0.106495 
 8.99337 3.0347600000000003 0.114303 
 9.17978 3.29103 0.149696 
 9.92326 3.85889 0.178887 
 10.10869 4.15845 0.147337 
 10.29391 4.17117 0.162987 
 10.47862 4.36163 0.974347 
 10.6634 4.34414 0.161821 
 10.8479 4.54527 0.186854 
 11.0322 4.824020000000001 0.245138 
 11.2159 5.00007 0.225831 
 11.3996 4.97675 0.2023319999999999 
 11.5831 4.8649700000000005 0.263894 
 11.7662 5.41371 0.181637 
 11.9491 5.76306 0.292345 
 12.1314 5.88942 0.176038 
 12.3137 6.017180000000001 0.250613 
 12.4957 6.06304 0.37523 
 12.6773 6.6067 0.321812 
 12.8583 5.73237 0.408546 
 13.0393 6.55538 0.472577 

2452539.768144042 53
-1.581569673906932 0.1472436362351703 -0.2337163645430482
-0.5779570357818188 0.1306889633429646 -0.2336877064795054
 7.99744 5.678012 0.441959 
 8.09422 5.65411 0.399652 
 8.1897 5.59512 0.415172 
 8.28389 6.197039 0.542125 
 8.3812 6.352969 0.367581 
 8.47424 6.462484 0.366242 
 8.57106 6.687034 0.30451 
 8.6685 7.076647 0.332671 
 8.76389 7.205599 0.273359 
 8.86071 7.298558 0.386777 
 8.9594 7.458433 0.395441 
 9.05622 7.590978 0.334619 
 9.15304 7.848408 0.330902 
 9.24906 8.137127 0.181936 
 9.33938 8.355704 0.244187 
 9.43424 8.570362 0.3303 
 9.53025 8.647592 0.313404 
 9.62645 8.831395 0.249374 
 9.72585 9.099852 0.291501 
 9.82258 9.203607 0.332926 
 9.92127 9.274311 0.155939 
 10.0188 9.484649 0.18516 
 10.1149 9.626038 0.102136 
 10.2097 9.788557 0.271459 
 10.3032 9.873122 0.317922 
 10.3994 9.858814 0.363785 
 10.4916 10.118612 0.518371 
 10.5911 10.175156 0.355412 
 10.6871 10.293635 0.16607 
 10.7878 10.499008 0.191945 
 10.8852 10.449506 0.32914 
 10.9795 10.658466 0.28516 
 11.0748 10.794621 0.186323 
 11.1722 10.906691 0.165236 
 11.2685 10.929812 0.250767 
 11.3621 11.181854 0.246546 
 11.4574 11.447013 0.150989 
 11.5536 11.543934 0.278102 
 11.6517 11.734692 0.23865 
 11.7498 11.821292 0.281635 
 11.8478 11.867704 0.255889 
 11.9446 11.953274 0.396324 
 12.0354 12.044438 0.282918 
 12.1402 12.062768 0.255882 
 12.2264 12.227949 0.25304 
 12.3246 12.165415 0.346124 
 12.4161 12.388346 0.381393 
 12.5154 12.432223 0.200558 
 12.6136 12.463407 0.276227 
 12.711 12.598465 0.427776 
 12.8097 12.728419 0.462934 
 12.9058 12.807686 0.357851 
 13.0033 12.651919 0.462354 

2452545.9060276826 13
-1.569655916496233 0.06897948892401602 -0.2402959169305341
-0.5715197570236825 0.1574900260156688 -0.2402832179310436
 8.12 6.290097664831847 0.0703787151309857 
 8.369 6.985501996517871 0.0467257658629957 
 8.625 7.617910746440458 0.05459089134257 
 8.884 8.345563367041075 0.0315920379824898 
 9.159 8.814262270400413 0.0363763204810175 
 10.166 11.100316950601876 0.0334388429878379 
 10.476 11.67779802652674 0.0325806904188363 
 10.783 12.100772651191912 0.0542983388194508 
 11.088 12.630962568111034 0.0492115424731598 
 11.393 13.24881141406166 0.0285758677558192 
 11.7 13.926784642460884 0.045661588991675 
 12.011 14.388277966285596 0.0529334640900138 
 12.329 14.399696620786903 0.1064766299424384 

2453278.5335224625 103
-0.8697809109116931 -0.9542016750227353 -0.2404039295786144
0.151834118451896 -0.9195383916668587 -0.2259623698523792
 7.69709 1.337462 0.01348 
 7.75757 1.386339 0.012893 
 7.81805 1.389308 0.012348 
 7.87854 1.430563 0.012252 
 7.93902 1.470594 0.012048 
 7.99951 1.505595 0.011623 
 8.05999 1.54461 0.011295 
 8.12047 1.577562 0.011069 
 8.18096 1.612151 0.010999 
 8.24144 1.642208 0.010872 
 8.30192 1.676437 0.011145 
 8.36241 1.720698 0.010798 
 8.42289 1.750167 0.010392 
 8.48337 1.771302 0.010429 
 8.54386 1.801485 0.010517 
 8.60434 1.831634 0.010613 
 8.66483 1.861394 0.010632 
 8.72531 1.891187 0.010584 
 8.78579 1.910539 0.010574 
 8.84628 1.922163 0.010629 
 8.90676 1.949637 0.010982 
 8.96724 1.972926 0.011372 
 9.02773 2.020035 0.011881 
 9.08821 2.048284 0.012222 
 9.14869 2.073303 0.012513 
 9.20918 2.089388 0.012819 
 9.26966 2.104053 0.013223 
 9.33015 2.116952 0.013622 
 9.39063 2.150232 0.014119 
 9.45111 2.181839 0.014594 
 9.5116 2.205319 0.01487 
 9.57208 2.233165 0.01493 
 9.63256 2.246511 0.014734 
 9.69305 2.272768 0.014195 
 9.8745 2.323939 0.013331 
 9.93498 2.349058 0.013125 
 9.99547 2.378659 0.012799 
 10.05595 2.417532 0.012529 
 10.11643 2.41976 0.012135 
 10.17692 2.424948 0.011871 
 10.2374 2.46351 0.011739 
 10.29788 2.497348 0.011722 
 10.35837 2.525865 0.01166 
 10.41885 2.527728 0.01157 
 10.47933 2.541376 0.011459 
 10.53982 2.565413 0.011392 
 10.6003 2.573796 0.011276 
 10.66079 2.580143 0.011209 
 10.72127 2.580759 0.01117 
 10.78175 2.595422 0.011232 
 10.84224 2.618045 0.011396 
 10.90272 2.62072 0.011555 
 10.9632 2.637893 0.01177 
 11.02369 2.66732 0.012034 
 11.08417 2.672822 0.012248 
 11.14465 2.672612 0.012437 
 11.20514 2.705563 0.012691 
 11.26562 2.722845 0.01293 
 11.32611 2.719677 0.013197 
 11.38659 2.734467 0.01354 
 11.44707 2.769816 0.014042 
 11.50756 2.790862 0.014646 
 11.56804 2.803108 0.0151 
 11.62852 2.835898 0.015745 
 11.68901 2.852902 0.016249 
 11.74949 2.888914 0.016813 
 11.80997 2.884263 0.017153 
 11.87046 2.871485 0.017293 
 11.93094 2.894841 0.017655 
 11.99143 2.896395 0.017524 
 12.05191 2.920818 0.017558 
 12.11239 2.903216 0.01734 
 12.17288 2.926024 0.017096 
 12.23336 2.922237 0.016853 
 12.29384 2.945406 0.016587 
 12.35433 2.972528 0.016316 
 12.41481 2.993101 0.015971 
 12.47529 2.999184 0.015594 
 12.53578 3.009987 0.015326 
 12.59626 3.035239 0.014986 
 12.65675 3.051175 0.014736 
 12.71723 3.047721 0.01448 
 12.77771 3.065074 0.014366 
 12.8382 3.070373 0.014226 
 12.89868 3.070484 0.014251 
 12.95916 3.081121 0.014276 
 13.01965 3.086474 0.01432 
 13.08013 3.08739 0.014416 
 13.14061 3.0953 0.014561 
 13.2011 3.106504 0.014754 
 13.26158 3.114119 0.014952 
 13.32206 3.116353 0.01515 
 13.38255 3.128114 0.015456 
 13.44303 3.150995 0.015849 
 13.50352 3.163526 0.016114 
 13.564 3.188603 0.016525 
 13.62448 3.209543 0.016855 
 13.68497 3.231481 0.017442 
 13.74545 3.24322 0.017887 
 13.80593 3.279125 0.018585 
 13.86642 3.311803 0.019379 
 13.9269 3.30735 0.020055 
 13.98738 3.337567 0.020828 

2453278.534469131 106
-0.8697682328837906 -0.9542094151190836 -0.2404027651044528
0.1518461640039904 -0.919530120144547 -0.2259609834736042
 7.69709 1.363217 0.011566 
 7.75757 1.383558 0.011197 
 7.81805 1.399962 0.011115 
 7.87854 1.436996 0.01134 
 7.93902 1.48184 0.011507 
 7.99951 1.51197 0.011436 
 8.05999 1.541588 0.011368 
 8.12047 1.56592 0.011503 
 8.18096 1.584768 0.011711 
 8.24144 1.628181 0.012014 
 8.30192 1.668699 0.012216 
 8.36241 1.691665 0.01223 
 8.42289 1.722513 0.012434 
 8.48337 1.751756 0.012738 
 8.54386 1.790096 0.013276 
 8.60434 1.843858 0.013711 
 8.66483 1.874259 0.013853 
 8.72531 1.891269 0.013992 
 8.78579 1.892133 0.014051 
 8.84628 1.923659 0.014308 
 8.90676 1.947827 0.014372 
 8.96724 1.944186 0.014264 
 9.02773 2.008997 0.014236 
 9.08821 2.021993 0.013829 
 9.14869 2.04464 0.013446 
 9.20918 2.057777 0.01308 
 9.26966 2.075333 0.012874 
 9.33015 2.095838 0.012672 
 9.39063 2.132723 0.012536 
 9.45111 2.139099 0.012195 
 9.5116 2.176679 0.011971 
 9.57208 2.201247 0.011554 
 9.63256 2.211978 0.011172 
 9.69305 2.235194 0.010954 
 9.75353 2.254897 0.010779 
 9.81401 2.268492 0.010667 
 9.8745 2.28558 0.010611 
 9.93498 2.300839 0.010559 
 9.99547 2.325448 0.01053 
 10.05595 2.342117 0.010483 
 10.11643 2.34552 0.010443 
 10.17692 2.359472 0.010524 
 10.2374 2.381914 0.010706 
 10.29788 2.400765 0.010923 
 10.35837 2.410982 0.011245 
 10.41885 2.427866 0.01156 
 10.47933 2.467605 0.011919 
 10.53982 2.488355 0.01221 
 10.6003 2.480669 0.012462 
 10.66079 2.488776 0.012738 
 10.72127 2.500721 0.013021 
 10.78175 2.505792 0.013467 
 10.84224 2.523474 0.01394 
 10.90272 2.548142 0.014515 
 10.9632 2.550351 0.01503 
 11.02369 2.571416 0.015483 
 11.08417 2.580626 0.015954 
 11.14465 2.602715 0.016279 
 11.20514 2.603753 0.016315 
 11.26562 2.63255 0.016182 
 11.32611 2.624746 0.015832 
 11.38659 2.64027 0.015526 
 11.44707 2.648207 0.015262 
 11.50756 2.689136 0.015201 
 11.56804 2.72504 0.015121 
 11.62852 2.721087 0.014711 
 11.68901 2.762542 0.014607 
 11.74949 2.783008 0.014322 
 11.80997 2.775148 0.013896 
 11.87046 2.779224 0.01362 
 11.93094 2.804436 0.013463 
 11.99143 2.796989 0.013259 
 12.05191 2.801243 0.013216 
 12.11239 2.817071 0.013256 
 12.17288 2.828101 0.013315 
 12.23336 2.833155 0.013359 
 12.29384 2.834011 0.01338 
 12.35433 2.843592 0.013393 
 12.41481 2.860238 0.013407 
 12.47529 2.882938 0.013482 
 12.53578 2.892771 0.013577 
 12.59626 2.880806 0.013647 
 12.65675 2.90107 0.013853 
 12.71723 2.906939 0.014083 
 12.77771 2.913749 0.014337 
 12.8382 2.932758 0.014748 
 12.89868 2.935824 0.015187 
 12.95916 2.940454 0.015666 
 13.01965 2.968626 0.016275 
 13.08013 2.978446 0.016916 
 13.14061 2.984049 0.017455 
 13.2011 3.006662 0.018113 
 13.26158 3.01513 0.018803 
 13.32206 3.025084 0.019401 
 13.38255 3.047265 0.019997 
 13.44303 3.068997 0.020633 
 13.50352 3.089335 0.021021 
 13.564 3.093469 0.020962 
 13.62448 3.134301 0.020752 
 13.68497 3.137417 0.020439 
 13.74545 3.160255 0.020196 
 13.80593 3.21401 0.020155 
 13.86642 3.206752 0.019732 
 13.9269 3.234063 0.019541 
 13.98738 3.268214 0.019442 
 14.04787 3.280322 0.019247 

2453278.5354158804 81
-0.869755553653532 -0.9542171557755849 -0.2404016005010602
0.1518582104499095 -0.9195218478010233 -0.2259595969499342
 14.23871 3.601048 0.019921 
 14.32338 3.615797 0.018254 
 14.40806 3.650884 0.017257 
 14.49274 3.635058 0.016443 
 14.57741 3.631658 0.016288 
 14.66209 3.635255 0.016645 
 14.74677 3.598647 0.017205 
 14.83145 3.549286 0.01788 
 14.91612 3.511233 0.018662 
 15.0008 3.532528 0.019533 
 15.08548 3.545639 0.020487 
 15.17015 3.609282 0.020765 
 15.25483 3.631677 0.019511 
 15.33951 3.556513 0.017531 
 15.42418 3.568274 0.016026 
 15.50886 3.611568 0.01512 
 15.59354 3.625962 0.014516 
 15.67821 3.58513 0.014174 
 15.76289 3.607535 0.014504 
 15.84757 3.695977 0.015756 
 15.93224 3.686944 0.017544 
 16.01692 3.613737 0.019368 
 16.1016 3.583697 0.021054 
 16.18628 3.632615 0.023355 
 16.27095 3.681619 0.024524 
 16.35563 3.600745 0.022933 
 16.44031 3.593571 0.020554 
 16.52498 3.573192 0.0185 
 16.60966 3.629066 0.017454 
 16.69434 3.675023 0.017043 
 16.77901 3.687176 0.017022 
 16.86369 3.638502 0.017147 
 16.94837 3.569794 0.017313 
 17.03304 3.577438 0.017771 
 17.11772 3.621987 0.018913 
 17.2024 3.671606 0.020895 
 17.28707 3.741875 0.023593 
 17.37175 3.668164 0.023976 
 17.45643 3.642525 0.02222 
 17.54111 3.622174 0.020296 
 17.62578 3.64137 0.019129 
 17.71046 3.697043 0.018781 
 17.79514 3.69309 0.018474 
 17.87981 3.672045 0.018398 
 17.96449 3.614802 0.018647 
 18.04917 3.556336 0.01926 
 18.13384 3.575613 0.020396 
 18.21852 3.548318 0.021895 
 18.3032 3.557265 0.023939 
 18.38787 3.564942 0.026179 
 18.47255 3.602351 0.026978 
 18.55723 3.567071 0.025822 
 18.6419 3.568326 0.024356 
 18.72658 3.559206 0.022747 
 18.81126 3.533237 0.021277 
 18.89594 3.52178 0.020409 
 18.98061 3.546524 0.020292 
 19.06529 3.563027 0.021032 
 19.14997 3.530059 0.022525 
 19.23464 3.477088 0.024248 
 19.31932 3.473146 0.026397 
 19.404 3.515236 0.029044 
 19.48867 3.474177 0.030934 
 19.57335 3.509851 0.032709 
 19.65803 3.54196 0.031806 
 19.7427 3.452059 0.029453 
 19.82738 3.402751 0.027001 
 19.91206 3.463098 0.025787 
 19.99673 3.468843 0.024567 
 20.08141 3.448946 0.024047 
 20.16609 3.440137 0.024386 
 20.25077 3.429386 0.025467 
 20.33544 3.422276 0.027005 
 20.42012 3.421705 0.029273 
 20.5048 3.42415 0.032249 
 20.58947 3.480404 0.03699 
 20.67415 3.3937 0.039943 
 20.75883 3.413154 0.039624 
 20.8435 3.328394 0.036802 
 20.92818 3.174633 0.033027 
 21.01286 3.087906 0.030169 

2453278.535753845 80
-0.8697510274869041 -0.9542199189533458 -0.2404011847623582
0.1518625106682264 -0.9195188947733305 -0.2259591019925724
 14.32338 3.633512 0.016325 
 14.40806 3.671889 0.016317 
 14.49274 3.672072 0.016783 
 14.57741 3.672003 0.017672 
 14.66209 3.728869 0.019501 
 14.74677 3.734068 0.021374 
 14.83145 3.648257 0.022482 
 14.91612 3.602042 0.022284 
 15.0008 3.5576 0.020179 
 15.08548 3.612221 0.018291 
 15.17015 3.706628 0.017251 
 15.25483 3.706629 0.016272 
 15.33951 3.656896 0.015233 
 15.42418 3.634665 0.014581 
 15.50886 3.62479 0.014396 
 15.59354 3.63082 0.014732 
 15.67821 3.665381 0.01565 
 15.76289 3.688352 0.016868 
 15.84757 3.779091 0.019064 
 15.93224 3.810847 0.021967 
 16.01692 3.76607 0.023503 
 16.1016 3.727196 0.022515 
 16.18628 3.72708 0.021034 
 16.27095 3.752082 0.020217 
 16.35563 3.692736 0.019033 
 16.44031 3.670287 0.01786 
 16.52498 3.656784 0.016853 
 16.60966 3.660615 0.01656 
 16.69434 3.715751 0.017229 
 16.77901 3.760285 0.018582 
 16.86369 3.716288 0.020098 
 16.94837 3.617381 0.02112 
 17.03304 3.610853 0.02206 
 17.11772 3.621005 0.022722 
 17.2024 3.752679 0.022403 
 17.28707 3.748756 0.021121 
 17.37175 3.749599 0.019887 
 17.45643 3.685418 0.01836 
 17.54111 3.666297 0.017295 
 17.62578 3.710201 0.016982 
 17.71046 3.778321 0.017414 
 17.79514 3.634774 0.018342 
 17.87981 3.472078 0.019521 
 17.96449 3.820318 0.021948 
 18.04917 3.70189 0.023478 
 18.13384 3.638836 0.025173 
 18.21852 3.637709 0.026559 
 18.3032 3.66012 0.025709 
 18.38787 3.65264 0.023839 
 18.47255 3.633483 0.022214 
 18.55723 3.653266 0.021227 
 18.6419 3.647475 0.020577 
 18.72658 3.59471 0.020054 
 18.81126 3.58613 0.020117 
 18.89594 3.593496 0.020735 
 18.98061 3.538123 0.021474 
 19.06529 3.529065 0.023211 
 19.14997 3.623029 0.026864 
 19.23464 3.613081 0.030241 
 19.31932 3.566982 0.032654 
 19.404 3.48226 0.030804 
 19.48867 3.476153 0.02859 
 19.57335 3.53195 0.026952 
 19.65803 3.505236 0.02545 
 19.7427 3.488927 0.02457 
 19.82738 3.456347 0.023998 
 19.91206 3.427959 0.023767 
 19.99673 3.420685 0.024133 
 20.08141 3.420834 0.025276 
 20.16609 3.456904 0.027609 
 20.25077 3.401336 0.029917 
 20.33544 3.415738 0.032989 
 20.42012 3.413911 0.035701 
 20.5048 3.425645 0.034858 
 20.58947 3.491329 0.033918 
 20.67415 3.37145 0.033089 
 20.75883 3.428187 0.03235 
 20.8435 3.38639 0.031197 
 20.92818 3.281233 0.02992 
 21.01286 3.148079 0.028721 

2453278.5361288944 99
-0.8697460046375014 -0.9542229853248445 -0.2404007233994095
0.1518672827376089 -0.9195156176871285 -0.2259585527186392
 20.58947 3.336221 0.020985 
 20.75883 3.384268 0.021066 
 20.92818 3.281632 0.018604 
 21.09753 3.506554 0.018432 
 21.26689 3.575035 0.020811 
 21.43624 3.363695 0.019919 
 21.6056 3.433182 0.018311 
 21.77495 3.614465 0.020919 
 21.9443 3.450889 0.022922 
 22.11366 3.229387 0.02154 
 22.28301 3.533745 0.020151 
 22.45236 3.514629 0.021808 
 22.62172 3.364594 0.024287 
 22.79107 3.116399 0.018628 
 22.96043 3.151992 0.016328 
 23.12978 3.355777 0.017238 
 23.29913 3.330252 0.017594 
 23.46849 3.172424 0.015909 
 23.63784 3.080877 0.013802 
 23.80719 3.088426 0.012909 
 23.97655 3.174319 0.013087 
 24.1459 3.170166 0.013117 
 24.31526 3.077396 0.012651 
 24.48461 3.033441 0.012236 
 24.65396 3.061594 0.012527 
 24.82332 3.08815 0.013499 
 24.99267 3.077502 0.014506 
 25.16202 3.045851 0.014977 
 25.33138 2.992362 0.014801 
 25.50073 2.991161 0.015248 
 25.67009 3.074278 0.017465 
 25.83944 2.998361 0.01904 
 26.00879 2.948824 0.019486 
 26.17815 2.88926 0.017824 
 26.3475 2.87146 0.016004 
 26.51685 2.896184 0.015177 
 26.68621 2.927546 0.015353 
 26.85556 2.945164 0.0154 
 27.02492 2.904183 0.014711 
 27.19427 2.868344 0.013782 
 27.36362 2.850906 0.012997 
 27.53298 2.83017 0.012695 
 27.70233 2.821215 0.013082 
 27.87168 2.853103 0.014256 
 28.04104 2.869122 0.015775 
 28.21039 2.847085 0.016865 
 28.37975 2.79739 0.017342 
 28.5491 2.724706 0.017509 
 28.71845 2.712115 0.017885 
 28.88781 2.746759 0.019203 
 29.05716 2.746177 0.020092 
 29.22651 2.759697 0.02033 
 29.39587 2.720914 0.019379 
 29.56522 2.660659 0.017416 
 29.73458 2.624132 0.015865 
 29.90393 2.627419 0.014912 
 30.07328 2.631268 0.014544 
 30.24264 2.680593 0.015158 
 30.41199 2.671184 0.016244 
 30.58134 2.586326 0.017035 
 30.7507 2.64007 0.018947 
 30.92005 2.616024 0.020434 
 31.08941 2.563695 0.02192 
 31.25876 2.56319 0.024264 
 31.42811 2.513789 0.024482 
 31.59747 2.565446 0.026926 
 31.76682 2.543488 0.024316 
 31.93617 2.533376 0.023351 
 32.10553 2.527176 0.023103 
 32.27488 2.552504 0.023263 
 32.44424 2.509905 0.022746 
 32.61359 2.489787 0.02246 
 32.78294 2.438423 0.022572 
 32.9523 2.353465 0.023003 
 33.12165 2.440139 0.025356 
 33.291 2.523638 0.02925 
 33.46036 2.564904 0.033674 
 33.62971 2.4667 0.038733 
 33.79907 2.699268 0.044081 
 33.96842 2.57084 0.041804 
 34.13777 2.463478 0.037826 
 34.30713 2.404077 0.034776 
 34.47648 2.347992 0.031926 
 34.64583 2.430858 0.032865 
 34.81519 2.460225 0.033514 
 34.98454 2.404365 0.034653 
 35.1539 2.369207 0.038627 
 35.32325 2.29184 0.041634 
 35.4926 2.401004 0.050053 
 35.66196 2.456105 0.060604 
 35.83131 2.397052 0.071104 
 36.00066 2.452101 0.069868 
 36.17002 2.33437 0.062348 
 36.33937 2.534783 0.062137 
 36.50873 2.230811 0.056657 
 36.67808 2.218163 0.058377 
 36.84743 2.344817 0.059272 
 37.01679 2.468492 0.063673 
 37.18614 2.420549 0.077021 

2453278.5364668127 96
-0.8697414790635215 -0.9542257480940541 -0.2404003077100914
0.1518715823260521 -0.9195126650362189 -0.2259580578224806
 20.75883 3.697069 0.031552 
 20.92818 3.28329 0.025549 
 21.09753 3.572132 0.024343 
 21.26689 3.637949 0.02676 
 21.43624 3.358746 0.023268 
 21.6056 3.398976 0.020384 
 21.77495 3.634642 0.02217 
 21.9443 3.537 0.022231 
 22.11366 3.230212 0.018287 
 22.28301 3.282511 0.016311 
 22.45236 3.554578 0.017914 
 22.62172 3.504168 0.018674 
 22.79107 3.23103 0.016837 
 22.96043 3.190809 0.014615 
 23.12978 3.379283 0.014968 
 23.29913 3.44011 0.017043 
 23.46849 3.245583 0.017792 
 23.63784 3.07753 0.01611 
 23.80719 3.103225 0.014581 
 23.97655 3.250213 0.015528 
 24.1459 3.257759 0.017467 
 24.31526 3.188342 0.018298 
 24.48461 3.119945 0.01756 
 24.65396 3.133461 0.017556 
 24.82332 3.273501 0.019557 
 24.99267 3.172313 0.020363 
 25.16202 3.091927 0.019109 
 25.33138 2.979875 0.016518 
 25.50073 3.060701 0.015616 
 25.67009 3.136343 0.016218 
 25.83944 3.109011 0.017006 
 26.00879 3.021493 0.016357 
 26.17815 2.948876 0.015014 
 26.3475 2.947073 0.013708 
 26.51685 2.999505 0.013254 
 26.68621 3.052769 0.013892 
 26.85556 3.035671 0.015003 
 27.02492 2.961622 0.015841 
